date,stp_unit_id,demand_kld,temperature,rainfall,capacity_kld
2024-09-30,PSTP003,116.4,25.86,0,300.0
2024-10-01,PSTP003,109.12,24.94,0,300.0
2024-10-02,PSTP003,133.82,21.65,0,300.0
2024-10-03,PSTP003,129.91,20.12,0,300.0
2024-10-04,PSTP003,126.74,26.19,5,300.0
2024-10-05,PSTP003,115.34,22.16,0,300.0
2024-10-06,PSTP003,119.73,22.01,0,300.0
2024-10-07,PSTP003,126.93,22.16,0,300.0
2024-10-08,PSTP003,131.84,27.51,0,300.0
2024-10-09,PSTP003,136.4,24.75,0,300.0
2024-10-10,PSTP003,129.77,23.54,5,300.0
2024-10-11,PSTP003,136.6,24.26,5,300.0
2024-10-12,PSTP003,125.53,24.35,0,300.0
2024-10-13,PSTP003,119.8,25.3,0,300.0
2024-10-14,PSTP003,124.35,24.88,0,300.0
2024-10-15,PSTP003,132.9,24.0,0,300.0
2024-10-16,PSTP003,133.88,22.41,0,300.0
2024-10-17,PSTP003,139.83,24.95,0,300.0
2024-10-18,PSTP003,141.97,24.55,5,300.0
2024-10-19,PSTP003,130.05,25.0,0,300.0
2024-10-20,PSTP003,114.94,22.39,0,300.0
2024-10-21,PSTP003,121.43,24.51,0,300.0
2024-10-22,PSTP003,127.06,24.0,0,300.0
2024-10-23,PSTP003,130.55,24.53,0,300.0
2024-10-24,PSTP003,135.43,22.57,5,300.0
2024-10-25,PSTP003,139.96,25.42,0,300.0
2024-10-26,PSTP003,124.06,22.86,0,300.0
2024-10-27,PSTP003,116.09,26.87,10,300.0
2024-10-28,PSTP003,109.05,25.04,20,300.0
2024-10-29,PSTP003,116.8,26.5,0,300.0
2024-10-30,PSTP003,126.69,22.54,5,300.0
2024-10-31,PSTP003,131.49,22.23,0,300.0
2024-11-01,PSTP003,134.33,26.03,0,300.0
2024-11-02,PSTP003,122.65,20.73,0,300.0
2024-11-03,PSTP003,119.77,26.61,0,300.0
2024-11-04,PSTP003,130.78,26.89,10,300.0
2024-11-05,PSTP003,136.71,23.22,5,300.0
2024-11-06,PSTP003,134.84,21.92,0,300.0
2024-11-07,PSTP003,137.59,24.77,0,300.0
2024-11-08,PSTP003,138.27,24.22,0,300.0
2024-11-09,PSTP003,128.7,26.15,0,300.0
2024-11-10,PSTP003,122.82,26.1,0,300.0
2024-11-11,PSTP003,125.55,22.37,10,300.0
2024-11-12,PSTP003,131.64,23.84,0,300.0
2024-11-13,PSTP003,135.57,27.99,0,300.0
2024-11-14,PSTP003,133.0,27.39,0,300.0
2024-11-15,PSTP003,128.86,26.62,5,300.0
2024-11-16,PSTP003,120.0,26.04,0,300.0
2024-11-17,PSTP003,108.48,24.35,0,300.0
2024-11-18,PSTP003,123.57,24.98,0,300.0
2024-11-19,PSTP003,134.77,29.06,0,300.0
2024-11-20,PSTP003,133.22,23.37,10,300.0
2024-11-21,PSTP003,136.86,30.88,0,300.0
2024-11-22,PSTP003,136.22,29.18,0,300.0
2024-11-23,PSTP003,134.66,26.23,0,300.0
2024-11-24,PSTP003,123.47,27.72,0,300.0
2024-11-25,PSTP003,130.72,27.92,0,300.0
2024-11-26,PSTP003,136.25,26.91,0,300.0
2024-11-27,PSTP003,135.81,28.3,0,300.0
2024-11-28,PSTP003,136.84,27.87,0,300.0
2024-11-29,PSTP003,141.53,27.82,5,300.0
2024-11-30,PSTP003,136.06,27.88,0,300.0
2024-12-01,PSTP003,126.61,26.0,0,300.0
2024-12-02,PSTP003,134.43,25.96,0,300.0
2024-12-03,PSTP003,134.44,29.95,0,300.0
2024-12-04,PSTP003,133.98,26.83,0,300.0
2024-12-05,PSTP003,138.78,26.44,0,300.0
2024-12-06,PSTP003,138.93,29.48,20,300.0
2024-12-07,PSTP003,127.4,27.42,0,300.0
2024-12-08,PSTP003,127.74,29.19,0,300.0
2024-12-09,PSTP003,135.13,31.84,0,300.0
2024-12-10,PSTP003,140.78,30.59,5,300.0
2024-12-11,PSTP003,143.32,27.88,0,300.0
2024-12-12,PSTP003,144.7,28.57,0,300.0
2024-12-13,PSTP003,149.87,27.29,0,300.0
2024-12-14,PSTP003,137.08,28.19,0,300.0
2024-12-15,PSTP003,133.78,27.87,0,300.0
2024-12-16,PSTP003,131.29,27.52,20,300.0
2024-12-17,PSTP003,137.65,28.69,10,300.0
2024-12-18,PSTP003,142.47,25.06,0,300.0
2024-12-19,PSTP003,155.56,31.8,0,300.0
2024-12-20,PSTP003,153.46,25.42,0,300.0
2024-12-21,PSTP003,143.94,31.99,0,300.0
2024-12-22,PSTP003,134.7,27.89,5,300.0
2024-12-23,PSTP003,141.61,27.25,0,300.0
2024-12-24,PSTP003,141.74,31.19,0,300.0
2024-12-25,PSTP003,143.81,29.61,0,300.0
2024-12-26,PSTP003,151.94,28.39,0,300.0
2024-12-27,PSTP003,152.55,28.98,0,300.0
2024-12-28,PSTP003,131.49,28.43,0,300.0
2024-12-29,PSTP003,126.62,28.65,0,300.0
2024-12-30,PSTP003,138.19,28.41,0,300.0
2023-01-01,PSTP004,237.33,29.78,10,400.0
2023-01-02,PSTP004,249.88,33.5,0,400.0
2023-01-03,PSTP004,235.17,30.78,10,400.0
2023-01-04,PSTP004,232.85,31.66,0,400.0
2023-01-05,PSTP004,233.73,28.25,0,400.0
2023-01-06,PSTP004,227.5,29.93,0,400.0
2023-01-07,PSTP004,236.85,31.79,0,400.0
2023-01-08,PSTP004,244.55,28.92,0,400.0
2023-01-09,PSTP004,238.79,30.51,0,400.0
2023-01-10,PSTP004,237.59,29.34,5,400.0
2023-01-11,PSTP004,239.5,30.9,0,400.0
2023-01-12,PSTP004,237.24,30.82,0,400.0
2023-01-13,PSTP004,247.57,33.68,0,400.0
2023-01-14,PSTP004,250.62,29.79,0,400.0
2023-01-15,PSTP004,259.85,35.27,0,400.0
2023-01-16,PSTP004,247.66,29.29,0,400.0
2023-01-17,PSTP004,243.04,33.91,5,400.0
2023-01-18,PSTP004,243.13,26.16,0,400.0
2023-01-19,PSTP004,247.29,31.89,0,400.0
2023-01-20,PSTP004,258.86,34.68,0,400.0
2023-01-21,PSTP004,263.28,35.91,0,400.0
2023-01-22,PSTP004,262.19,31.24,0,400.0
2023-01-23,PSTP004,261.22,33.76,0,400.0
2023-01-24,PSTP004,253.11,29.44,0,400.0
2023-01-25,PSTP004,256.22,32.79,0,400.0
2023-01-26,PSTP004,245.25,29.97,0,400.0
2023-01-27,PSTP004,241.22,34.96,10,400.0
2023-01-28,PSTP004,246.94,34.2,0,400.0
2023-01-29,PSTP004,250.79,32.11,0,400.0
2023-01-30,PSTP004,253.16,37.44,0,400.0
2023-01-31,PSTP004,254.74,34.98,0,400.0
2023-02-01,PSTP004,253.27,31.69,0,400.0
2023-02-02,PSTP004,255.61,34.06,5,400.0
2023-02-03,PSTP004,253.95,31.24,0,400.0
2023-02-04,PSTP004,260.98,35.57,0,400.0
2023-02-05,PSTP004,260.1,33.4,0,400.0
2023-02-06,PSTP004,254.88,30.71,0,400.0
2023-02-07,PSTP004,241.13,30.7,20,400.0
2023-02-08,PSTP004,242.38,32.63,0,400.0
2023-02-09,PSTP004,252.75,33.99,0,400.0
2023-02-10,PSTP004,259.42,31.57,0,400.0
2023-02-11,PSTP004,260.66,38.29,5,400.0
2023-02-12,PSTP004,262.68,33.09,0,400.0
2023-02-13,PSTP004,259.27,31.95,0,400.0
2023-02-14,PSTP004,265.47,33.67,0,400.0
2023-02-15,PSTP004,268.98,35.2,0,400.0
2023-02-16,PSTP004,267.23,35.38,0,400.0
2023-02-17,PSTP004,257.29,32.96,5,400.0
2023-02-18,PSTP004,267.05,35.06,0,400.0
2023-02-19,PSTP004,276.62,36.64,0,400.0
2023-02-20,PSTP004,271.92,33.35,0,400.0
2023-02-21,PSTP004,267.51,36.27,0,400.0
2023-02-22,PSTP004,263.36,34.31,0,400.0
2023-02-23,PSTP004,265.28,33.1,0,400.0
2023-02-24,PSTP004,262.66,33.66,5,400.0
2023-02-25,PSTP004,279.1,35.94,0,400.0
2023-02-26,PSTP004,280.63,33.85,0,400.0
2023-02-27,PSTP004,277.12,31.44,0,400.0
2023-02-28,PSTP004,263.31,37.88,10,400.0
2023-03-01,PSTP004,260.67,34.38,0,400.0
2023-03-02,PSTP004,261.12,38.04,10,400.0
2023-03-03,PSTP004,262.42,35.56,0,400.0
2023-03-04,PSTP004,277.28,35.45,0,400.0
2023-03-05,PSTP004,283.52,34.79,0,400.0
2023-03-06,PSTP004,281.6,34.67,0,400.0
2023-03-07,PSTP004,280.52,40.23,0,400.0
2023-03-08,PSTP004,260.95,37.31,20,400.0
2023-03-09,PSTP004,255.9,33.45,10,400.0
2023-03-10,PSTP004,250.97,33.15,10,400.0
2023-03-11,PSTP004,272.1,37.22,0,400.0
2023-03-12,PSTP004,276.8,34.45,0,400.0
2023-03-13,PSTP004,269.51,35.04,0,400.0
2023-03-14,PSTP004,276.33,35.22,0,400.0
2023-03-15,PSTP004,280.49,36.64,0,400.0
2023-03-16,PSTP004,272.07,33.91,0,400.0
2023-03-17,PSTP004,268.56,34.05,0,400.0
2023-03-18,PSTP004,285.36,37.74,0,400.0
2023-03-19,PSTP004,293.06,36.1,0,400.0
2023-03-20,PSTP004,288.46,34.25,0,400.0
2023-03-21,PSTP004,285.39,40.04,0,400.0
2023-03-22,PSTP004,287.16,38.11,0,400.0
2023-03-23,PSTP004,285.57,34.29,5,400.0
2023-03-24,PSTP004,280.24,38.41,5,400.0
2023-03-25,PSTP004,281.56,33.1,0,400.0
2023-03-26,PSTP004,288.8,34.93,0,400.0
2023-03-27,PSTP004,287.58,34.9,0,400.0
2023-03-28,PSTP004,281.55,35.1,0,400.0
2023-03-29,PSTP004,272.76,35.43,5,400.0
2023-03-30,PSTP004,256.16,36.27,20,400.0
2023-03-31,PSTP004,269.3,35.13,0,400.0
2023-04-01,PSTP004,269.09,35.71,10,400.0
2023-04-02,PSTP004,284.29,37.95,0,400.0
2023-04-03,PSTP004,276.2,33.66,0,400.0
2023-04-04,PSTP004,283.96,40.17,0,400.0
2023-04-05,PSTP004,275.88,31.83,0,400.0
2023-04-06,PSTP004,279.63,32.51,0,400.0
2023-04-07,PSTP004,280.15,37.77,5,400.0
2023-04-08,PSTP004,282.62,37.21,0,400.0
2023-04-09,PSTP004,278.77,35.45,0,400.0
2023-04-10,PSTP004,275.19,35.2,0,400.0
2023-04-11,PSTP004,273.57,38.15,10,400.0
2023-04-12,PSTP004,254.74,40.1,20,400.0
2023-04-13,PSTP004,264.25,37.69,0,400.0
2023-04-14,PSTP004,262.41,35.34,0,400.0
2023-04-15,PSTP004,268.33,34.8,5,400.0
2023-04-16,PSTP004,277.32,33.27,0,400.0
2023-04-17,PSTP004,281.18,37.47,0,400.0
2023-04-18,PSTP004,283.47,33.81,0,400.0
2023-04-19,PSTP004,281.48,33.92,0,400.0
2023-04-20,PSTP004,275.98,32.02,0,400.0
2023-04-21,PSTP004,272.81,36.32,0,400.0
2023-04-22,PSTP004,279.96,37.1,0,400.0
2023-04-23,PSTP004,286.52,35.42,0,400.0
2023-04-24,PSTP004,270.19,35.24,10,400.0
2023-04-25,PSTP004,268.52,31.9,0,400.0
2023-04-26,PSTP004,277.24,37.4,0,400.0
2023-04-27,PSTP004,275.64,36.4,0,400.0
2023-04-28,PSTP004,263.99,35.83,5,400.0
2023-04-29,PSTP004,275.14,34.23,0,400.0
2023-04-30,PSTP004,271.82,32.45,0,400.0
2023-05-01,PSTP004,260.0,33.97,0,400.0
2023-05-02,PSTP004,262.03,34.2,0,400.0
2023-05-03,PSTP004,256.64,32.44,5,400.0
2023-05-04,PSTP004,266.55,34.94,0,400.0
2023-05-05,PSTP004,268.05,32.25,0,400.0
2023-05-06,PSTP004,263.41,34.08,10,400.0
2023-05-07,PSTP004,264.54,30.39,5,400.0
2023-05-08,PSTP004,258.26,31.57,0,400.0
2023-05-09,PSTP004,254.43,31.76,0,400.0
2023-05-10,PSTP004,253.67,35.95,0,400.0
2023-05-11,PSTP004,243.92,33.89,10,400.0
2023-05-12,PSTP004,250.53,37.61,0,400.0
2023-05-13,PSTP004,259.68,32.82,0,400.0
2023-05-14,PSTP004,268.36,30.3,0,400.0
2023-05-15,PSTP004,265.61,30.72,0,400.0
2023-05-16,PSTP004,267.9,35.53,0,400.0
2023-05-17,PSTP004,260.04,35.62,0,400.0
2023-05-18,PSTP004,257.78,34.64,0,400.0
2023-05-19,PSTP004,253.56,33.63,0,400.0
2023-05-20,PSTP004,262.89,32.3,0,400.0
2023-05-21,PSTP004,274.69,35.85,0,400.0
2023-05-22,PSTP004,267.86,34.8,0,400.0
2023-05-23,PSTP004,263.73,33.64,0,400.0
2023-05-24,PSTP004,262.62,31.48,0,400.0
2023-05-25,PSTP004,262.67,35.74,0,400.0
2023-05-26,PSTP004,262.19,33.63,0,400.0
2023-05-27,PSTP004,270.95,31.0,0,400.0
2023-05-28,PSTP004,276.32,31.28,0,400.0
2023-05-29,PSTP004,267.1,33.56,0,400.0
2023-05-30,PSTP004,270.04,33.32,0,400.0
2023-05-31,PSTP004,264.0,32.4,0,400.0
2023-06-01,PSTP004,251.75,34.8,5,400.0
2023-06-02,PSTP004,251.83,32.24,0,400.0
2023-06-03,PSTP004,260.97,33.83,0,400.0
2023-06-04,PSTP004,268.58,33.89,0,400.0
2023-06-05,PSTP004,258.69,32.2,5,400.0
2023-06-06,PSTP004,258.07,31.18,0,400.0
2023-06-07,PSTP004,252.68,31.4,0,400.0
2023-06-08,PSTP004,242.15,32.92,0,400.0
2023-06-09,PSTP004,247.75,29.16,0,400.0
2023-06-10,PSTP004,254.13,32.95,5,400.0
2023-06-11,PSTP004,256.85,29.87,0,400.0
2023-06-12,PSTP004,247.71,31.42,0,400.0
2023-06-13,PSTP004,239.72,31.6,10,400.0
2023-06-14,PSTP004,246.19,31.56,0,400.0
2023-06-15,PSTP004,250.39,34.12,0,400.0
2023-06-16,PSTP004,245.95,31.2,10,400.0
2023-06-17,PSTP004,241.73,25.5,0,400.0
2023-06-18,PSTP004,254.93,31.82,0,400.0
2023-06-19,PSTP004,251.67,32.29,0,400.0
2023-06-20,PSTP004,246.78,35.47,5,400.0
2023-06-21,PSTP004,243.1,28.32,0,400.0
2023-06-22,PSTP004,235.94,31.48,0,400.0
2023-06-23,PSTP004,236.64,31.62,0,400.0
2023-06-24,PSTP004,238.03,30.23,0,400.0
2023-06-25,PSTP004,250.54,30.05,0,400.0
2023-06-26,PSTP004,245.54,28.81,0,400.0
2023-06-27,PSTP004,233.9,26.4,0,400.0
2023-06-28,PSTP004,236.44,26.68,0,400.0
2023-06-29,PSTP004,231.51,31.06,0,400.0
2023-06-30,PSTP004,230.58,27.58,0,400.0
2023-07-01,PSTP004,240.37,29.16,0,400.0
2023-07-02,PSTP004,243.91,28.33,0,400.0
2023-07-03,PSTP004,244.69,31.68,0,400.0
2023-07-04,PSTP004,242.93,27.29,5,400.0
2023-07-05,PSTP004,233.9,29.64,10,400.0
2023-07-06,PSTP004,244.28,31.71,0,400.0
2023-07-07,PSTP004,233.34,29.55,0,400.0
2023-07-08,PSTP004,239.39,30.06,0,400.0
2023-07-09,PSTP004,239.6,27.05,0,400.0
2023-07-10,PSTP004,242.1,29.87,0,400.0
2023-07-11,PSTP004,233.19,29.49,0,400.0
2023-07-12,PSTP004,227.4,28.13,0,400.0
2023-07-13,PSTP004,225.26,28.27,0,400.0
2023-07-14,PSTP004,224.56,27.92,0,400.0
2023-07-15,PSTP004,225.71,25.46,0,400.0
2023-07-16,PSTP004,236.7,26.56,0,400.0
2023-07-17,PSTP004,236.74,29.66,5,400.0
2023-07-18,PSTP004,231.18,28.83,0,400.0
2023-07-19,PSTP004,226.2,28.91,0,400.0
2023-07-20,PSTP004,221.27,25.58,10,400.0
2023-07-21,PSTP004,214.18,28.49,10,400.0
2023-07-22,PSTP004,206.26,29.59,20,400.0
2023-07-23,PSTP004,210.45,27.02,0,400.0
2023-07-24,PSTP004,208.66,26.29,0,400.0
2023-07-25,PSTP004,212.06,27.85,0,400.0
2023-07-26,PSTP004,212.09,28.03,0,400.0
2023-07-27,PSTP004,206.88,27.74,10,400.0
2023-07-28,PSTP004,215.19,29.23,0,400.0
2023-07-29,PSTP004,218.96,24.12,0,400.0
2023-07-30,PSTP004,224.47,26.54,0,400.0
2023-07-31,PSTP004,219.71,24.58,0,400.0
2023-08-01,PSTP004,211.97,23.48,0,400.0
2023-08-02,PSTP004,214.85,28.45,0,400.0
2023-08-03,PSTP004,211.17,27.86,0,400.0
2023-08-04,PSTP004,214.22,24.49,0,400.0
2023-08-05,PSTP004,221.52,29.02,0,400.0
2023-08-06,PSTP004,220.92,24.24,0,400.0
2023-08-07,PSTP004,216.92,25.65,0,400.0
2023-08-08,PSTP004,220.19,27.76,0,400.0
2023-08-09,PSTP004,220.46,29.18,0,400.0
2023-08-10,PSTP004,210.3,24.57,5,400.0
2023-08-11,PSTP004,211.55,28.24,0,400.0
2023-08-12,PSTP004,220.92,28.14,0,400.0
2023-08-13,PSTP004,209.81,26.66,5,400.0
2023-08-14,PSTP004,200.53,23.15,0,400.0
2023-08-15,PSTP004,207.89,23.75,0,400.0
2023-08-16,PSTP004,207.42,24.83,0,400.0
2023-08-17,PSTP004,210.15,26.92,0,400.0
2023-08-18,PSTP004,208.7,26.2,5,400.0
2023-08-19,PSTP004,207.54,31.42,10,400.0
2023-08-20,PSTP004,215.89,25.25,0,400.0
2023-08-21,PSTP004,203.33,22.28,0,400.0
2023-08-22,PSTP004,203.2,26.67,0,400.0
2023-08-23,PSTP004,203.69,23.38,0,400.0
2023-08-24,PSTP004,202.75,25.04,0,400.0
2023-08-25,PSTP004,203.78,24.63,0,400.0
2023-08-26,PSTP004,210.98,27.24,0,400.0
2023-08-27,PSTP004,214.66,29.17,5,400.0
2023-08-28,PSTP004,203.6,24.98,10,400.0
2023-08-29,PSTP004,209.88,25.52,0,400.0
2023-08-30,PSTP004,199.04,25.45,0,400.0
2023-08-31,PSTP004,196.82,28.12,5,400.0
2023-09-01,PSTP004,193.24,24.44,0,400.0
2023-09-02,PSTP004,202.52,22.53,0,400.0
2023-09-03,PSTP004,203.82,24.24,10,400.0
2023-09-04,PSTP004,204.56,27.03,0,400.0
2023-09-05,PSTP004,199.68,21.53,5,400.0
2023-09-06,PSTP004,196.85,26.49,0,400.0
2023-09-07,PSTP004,188.87,21.25,5,400.0
2023-09-08,PSTP004,197.34,24.05,0,400.0
2023-09-09,PSTP004,207.11,26.75,0,400.0
2023-09-10,PSTP004,204.34,22.48,0,400.0
2023-09-11,PSTP004,191.59,20.2,0,400.0
2023-09-12,PSTP004,194.81,22.49,0,400.0
2023-09-13,PSTP004,191.46,21.43,0,400.0
2023-09-14,PSTP004,183.88,22.57,0,400.0
2023-09-15,PSTP004,182.97,23.28,5,400.0
2023-09-16,PSTP004,184.04,20.26,0,400.0
2023-09-17,PSTP004,199.48,30.13,0,400.0
2023-09-18,PSTP004,199.13,22.41,0,400.0
2023-09-19,PSTP004,193.86,24.11,0,400.0
2023-09-20,PSTP004,192.77,23.76,0,400.0
2023-09-21,PSTP004,201.61,24.67,0,400.0
2023-09-22,PSTP004,195.86,24.84,0,400.0
2023-09-23,PSTP004,201.39,20.61,0,400.0
2023-09-24,PSTP004,201.76,22.77,0,400.0
2023-09-25,PSTP004,200.78,21.53,0,400.0
2023-09-26,PSTP004,198.34,28.9,10,400.0
2023-09-27,PSTP004,205.61,22.43,0,400.0
2023-09-28,PSTP004,197.29,21.77,0,400.0
2023-09-29,PSTP004,199.9,27.39,0,400.0
2023-09-30,PSTP004,199.81,24.3,5,400.0
2023-10-01,PSTP004,201.08,25.95,0,400.0
2023-10-02,PSTP004,200.32,27.87,5,400.0
2023-10-03,PSTP004,195.07,20.04,0,400.0
2023-10-04,PSTP004,186.16,22.96,5,400.0
2023-10-05,PSTP004,194.42,22.68,0,400.0
2023-10-06,PSTP004,189.1,21.33,0,400.0
2023-10-07,PSTP004,198.79,22.31,0,400.0
2023-10-08,PSTP004,203.68,24.42,0,400.0
2023-10-09,PSTP004,210.04,27.44,0,400.0
2023-10-10,PSTP004,203.73,22.81,0,400.0
2023-10-11,PSTP004,199.11,21.71,0,400.0
2023-10-12,PSTP004,197.74,21.62,0,400.0
2023-10-13,PSTP004,198.72,23.31,0,400.0
2023-10-14,PSTP004,197.91,24.07,0,400.0
2023-10-15,PSTP004,208.19,24.73,5,400.0
2023-10-16,PSTP004,203.25,25.05,0,400.0
2023-10-17,PSTP004,196.88,23.7,0,400.0
2023-10-18,PSTP004,192.1,22.54,0,400.0
2023-10-19,PSTP004,194.64,25.48,0,400.0
2023-10-20,PSTP004,199.04,22.95,0,400.0
2023-10-21,PSTP004,206.68,23.5,0,400.0
2023-10-22,PSTP004,217.25,22.22,0,400.0
2023-10-23,PSTP004,210.85,23.62,0,400.0
2023-10-24,PSTP004,204.61,25.34,0,400.0
2023-10-25,PSTP004,199.74,22.45,0,400.0
2023-10-26,PSTP004,195.29,24.42,0,400.0
2023-10-27,PSTP004,177.07,24.33,20,400.0
2023-10-28,PSTP004,194.35,26.41,0,400.0
2023-10-29,PSTP004,200.41,24.2,0,400.0
2023-10-30,PSTP004,203.38,23.89,0,400.0
2023-10-31,PSTP004,210.05,26.15,0,400.0
2023-11-01,PSTP004,207.08,21.17,0,400.0
2023-11-02,PSTP004,201.75,26.92,0,400.0
2023-11-03,PSTP004,196.53,22.03,0,400.0
2023-11-04,PSTP004,204.9,28.21,0,400.0
2023-11-05,PSTP004,207.86,30.4,10,400.0
2023-11-06,PSTP004,200.68,25.32,5,400.0
2023-11-07,PSTP004,201.15,26.19,0,400.0
2023-11-08,PSTP004,202.91,25.71,0,400.0
2023-11-09,PSTP004,195.42,24.16,10,400.0
2023-11-10,PSTP004,197.58,24.42,0,400.0
2023-11-11,PSTP004,203.72,23.32,0,400.0
2023-11-12,PSTP004,207.72,25.75,0,400.0
2023-11-13,PSTP004,206.11,28.29,5,400.0
2023-11-14,PSTP004,211.43,24.22,0,400.0
2023-11-15,PSTP004,205.93,23.1,10,400.0
2023-11-16,PSTP004,203.81,26.59,0,400.0
2023-11-17,PSTP004,202.01,25.32,0,400.0
2023-11-18,PSTP004,205.58,26.77,0,400.0
2023-11-19,PSTP004,208.67,25.99,5,400.0
2023-11-20,PSTP004,214.47,28.33,0,400.0
2023-11-21,PSTP004,210.42,24.93,0,400.0
2023-11-22,PSTP004,209.75,25.71,0,400.0
2023-11-23,PSTP004,204.59,27.92,0,400.0
2023-11-24,PSTP004,201.78,26.11,10,400.0
2023-11-25,PSTP004,215.73,27.93,0,400.0
2023-11-26,PSTP004,228.69,29.52,0,400.0
2023-11-27,PSTP004,223.75,27.27,0,400.0
2023-11-28,PSTP004,222.15,27.65,0,400.0
2023-11-29,PSTP004,215.85,26.79,0,400.0
2023-11-30,PSTP004,219.78,26.52,0,400.0
2023-12-01,PSTP004,217.17,25.92,0,400.0
2023-12-02,PSTP004,223.36,26.46,0,400.0
2023-12-03,PSTP004,225.94,24.9,0,400.0
2023-12-04,PSTP004,223.58,27.2,0,400.0
2023-12-05,PSTP004,218.52,28.41,0,400.0
2023-12-06,PSTP004,214.46,26.1,5,400.0
2023-12-07,PSTP004,209.31,24.45,0,400.0
2023-12-08,PSTP004,206.18,29.69,10,400.0
2023-12-09,PSTP004,217.23,29.31,0,400.0
2023-12-10,PSTP004,219.77,24.62,5,400.0
2023-12-11,PSTP004,219.87,28.0,0,400.0
2023-12-12,PSTP004,213.63,30.31,5,400.0
2023-12-13,PSTP004,219.92,30.27,0,400.0
2023-12-14,PSTP004,219.91,22.7,0,400.0
2023-12-15,PSTP004,227.59,32.27,0,400.0
2023-12-16,PSTP004,240.11,29.44,0,400.0
2023-12-17,PSTP004,238.11,29.04,0,400.0
2023-12-18,PSTP004,230.42,28.4,0,400.0
2023-12-19,PSTP004,227.65,31.18,0,400.0
2023-12-20,PSTP004,226.67,31.22,0,400.0
2023-12-21,PSTP004,236.51,30.57,0,400.0
2023-12-22,PSTP004,230.3,27.21,10,400.0
2023-12-23,PSTP004,241.94,29.86,0,400.0
2023-12-24,PSTP004,238.69,28.09,0,400.0
2023-12-25,PSTP004,228.72,29.66,0,400.0
2023-12-26,PSTP004,233.73,33.02,0,400.0
2023-12-27,PSTP004,234.76,26.67,0,400.0
2023-12-28,PSTP004,244.33,29.56,0,400.0
2023-12-29,PSTP004,233.21,28.04,0,400.0
2023-12-30,PSTP004,236.87,27.38,5,400.0
2023-12-31,PSTP004,238.07,26.13,0,400.0
2024-01-01,PSTP004,231.4,32.3,0,400.0
2024-01-02,PSTP004,231.87,32.83,0,400.0
2024-01-03,PSTP004,237.98,29.97,0,400.0
2024-01-04,PSTP004,238.71,28.73,0,400.0
2024-01-05,PSTP004,231.44,29.92,0,400.0
2024-01-06,PSTP004,227.56,33.3,10,400.0
2024-01-07,PSTP004,241.7,33.39,0,400.0
2024-01-08,PSTP004,240.24,30.67,0,400.0
2024-01-09,PSTP004,236.28,29.5,0,400.0
2024-01-10,PSTP004,242.25,29.97,0,400.0
2024-01-11,PSTP004,237.95,27.83,0,400.0
2024-01-12,PSTP004,242.1,31.85,0,400.0
2024-01-13,PSTP004,245.76,26.74,0,400.0
2024-01-14,PSTP004,256.58,32.81,0,400.0
2024-01-15,PSTP004,246.98,30.32,0,400.0
2024-01-16,PSTP004,245.83,33.97,0,400.0
2024-01-17,PSTP004,225.51,31.16,20,400.0
2024-01-18,PSTP004,228.91,32.93,0,400.0
2024-01-19,PSTP004,232.36,31.88,0,400.0
2024-01-20,PSTP004,247.59,34.2,0,400.0
2024-01-21,PSTP004,250.5,34.49,0,400.0
2024-01-22,PSTP004,248.85,34.59,0,400.0
2024-01-23,PSTP004,242.07,30.8,5,400.0
2024-01-24,PSTP004,234.76,33.87,10,400.0
2024-01-25,PSTP004,252.5,37.52,0,400.0
2024-01-26,PSTP004,243.97,32.03,0,400.0
2024-01-27,PSTP004,252.68,36.86,5,400.0
2024-01-28,PSTP004,260.84,33.68,0,400.0
2024-01-29,PSTP004,256.12,36.02,10,400.0
2024-01-30,PSTP004,254.04,34.59,0,400.0
2024-01-31,PSTP004,253.48,34.81,0,400.0
2024-02-01,PSTP004,256.19,30.6,0,400.0
2024-02-02,PSTP004,260.06,30.47,0,400.0
2024-02-03,PSTP004,268.67,33.34,0,400.0
2024-02-04,PSTP004,264.1,29.86,0,400.0
2024-02-05,PSTP004,255.6,35.7,0,400.0
2024-02-06,PSTP004,254.42,31.33,0,400.0
2024-02-07,PSTP004,247.49,33.54,10,400.0
2024-02-08,PSTP004,259.52,37.01,0,400.0
2024-02-09,PSTP004,263.26,34.3,0,400.0
2024-02-10,PSTP004,265.92,34.7,5,400.0
2024-02-11,PSTP004,272.51,33.46,0,400.0
2024-02-12,PSTP004,259.1,32.05,5,400.0
2024-02-13,PSTP004,256.15,32.41,0,400.0
2024-02-14,PSTP004,264.64,34.78,0,400.0
2024-02-15,PSTP004,254.67,30.44,0,400.0
2024-02-16,PSTP004,264.62,36.72,0,400.0
2024-02-17,PSTP004,271.59,35.85,10,400.0
2024-02-18,PSTP004,277.22,38.69,0,400.0
2024-02-19,PSTP004,277.51,38.52,0,400.0
2024-02-20,PSTP004,267.24,36.28,10,400.0
2024-02-21,PSTP004,264.27,34.39,0,400.0
2024-02-22,PSTP004,249.74,35.61,10,400.0
2024-02-23,PSTP004,253.22,35.17,0,400.0
2024-02-24,PSTP004,256.69,35.83,10,400.0
2024-02-25,PSTP004,269.82,36.74,0,400.0
2024-02-26,PSTP004,275.82,34.64,0,400.0
2024-02-27,PSTP004,276.41,34.88,0,400.0
2024-02-28,PSTP004,273.87,34.94,0,400.0
2024-02-29,PSTP004,276.65,39.09,0,400.0
